,city,area,rooms,bathroom,parking_spaces,animal,furniture,hoa_(BRL),rent_amount_(BRL),property_tax_(BRL),fire_insurance_(BRL),target
10220,4.0,173.0,3.0,4.0,3.0,0.0,1.0,3000.0,1950.0,796.0,25.0,8.660774230957031
10221,4.0,272.0,3.0,5.0,4.0,0.0,1.0,3900.0,7000.0,0.0,89.0,9.304832458496094
10222,4.0,70.0,3.0,1.0,0.0,0.0,1.0,0.0,1300.0,0.0,20.0,7.1861443519592285
10223,4.0,57.0,1.0,2.0,0.0,0.0,1.0,670.0,1400.0,0.0,18.0,7.644440650939941
10224,0.0,350.0,5.0,5.0,2.0,0.0,0.0,730.0,4000.0,298.0,54.0,8.53365707397461
10225,3.0,311.0,4.0,3.0,1.0,0.0,0.0,2000.0,15000.0,500.0,194.0,9.780811309814453
10226,4.0,71.0,2.0,2.0,2.0,1.0,1.0,511.0,3000.0,203.0,39.0,8.23057746887207
10227,4.0,90.0,2.0,1.0,1.0,0.0,1.0,1000.0,3000.0,50.0,39.0,8.316300392150879
10228,0.0,500.0,3.0,1.0,2.0,0.0,1.0,0.0,1280.0,109.0,21.0,7.252053737640381
10229,4.0,250.0,3.0,3.0,2.0,1.0,0.0,1400.0,5380.0,234.0,69.0,8.865593910217285
10230,4.0,369.0,4.0,4.0,5.0,0.0,0.0,4074.0,15000.0,2917.0,191.0,10.006991386413574
10231,4.0,100.0,2.0,4.0,1.0,0.0,1.0,380.0,3500.0,167.0,53.0,8.318985939025879
10232,4.0,240.0,4.0,4.0,4.0,0.0,0.0,3033.0,2890.0,1398.0,37.0,8.903678894042969
10233,0.0,230.0,4.0,5.0,4.0,0.0,1.0,2300.0,9240.0,1262.0,124.0,9.467382431030273
10234,4.0,125.0,3.0,2.0,2.0,0.0,0.0,0.0,3000.0,150.0,46.0,8.069968223571777
10235,3.0,70.0,2.0,1.0,1.0,1.0,1.0,660.0,1500.0,100.0,20.0,7.732369422912598
10236,3.0,40.0,2.0,2.0,0.0,0.0,1.0,716.0,1000.0,55.0,13.0,7.487173557281494
10237,4.0,300.0,3.0,3.0,4.0,0.0,1.0,0.0,7900.0,862.0,119.0,9.091781616210938
10238,4.0,79.0,2.0,2.0,1.0,1.0,1.0,702.0,1600.0,0.0,21.0,7.751045227050781
10239,4.0,46.0,1.0,1.0,1.0,0.0,1.0,450.0,2400.0,0.0,31.0,7.966239929199219
10240,3.0,40.0,2.0,1.0,0.0,0.0,1.0,270.0,1490.0,0.0,20.0,7.484930515289307
10241,3.0,50.0,1.0,1.0,0.0,0.0,1.0,985.0,2308.0,138.0,30.0,8.149601936340332
10242,1.0,235.0,4.0,4.0,3.0,0.0,1.0,3450.0,5500.0,541.0,70.0,9.165552139282227
10243,4.0,480.0,4.0,4.0,4.0,0.0,0.0,6500.0,15000.0,2084.0,191.0,10.076642036437988
10244,4.0,123.0,3.0,2.0,2.0,1.0,1.0,1000.0,2450.0,250.0,32.0,8.224967002868652
10245,4.0,100.0,4.0,5.0,4.0,0.0,1.0,3800.0,2750.0,1417.0,35.0,8.987571716308594
10246,0.0,400.0,6.0,5.0,5.0,0.0,1.0,0.0,7500.0,417.0,123.0,8.992308616638184
10247,3.0,75.0,2.0,1.0,0.0,1.0,1.0,600.0,1850.0,123.0,24.0,7.862497329711914
10248,4.0,45.0,1.0,1.0,0.0,1.0,1.0,413.0,3400.0,81.0,44.0,8.278681755065918
10249,3.0,50.0,2.0,1.0,1.0,0.0,1.0,420.0,1600.0,13.0,21.0,7.628031253814697
10250,0.0,137.0,3.0,2.0,0.0,1.0,1.0,0.0,2000.0,0.0,27.0,7.614805221557617
10251,2.0,45.0,1.0,1.0,1.0,0.0,1.0,195.0,1800.0,0.0,27.0,7.6123366355896
10252,4.0,60.0,2.0,1.0,1.0,0.0,1.0,800.0,1800.0,0.0,23.0,7.87245512008667
10253,4.0,68.0,2.0,1.0,0.0,0.0,1.0,800.0,1500.0,10.0,20.0,7.754052639007568
10254,4.0,66.0,2.0,2.0,1.0,1.0,1.0,1141.0,1275.0,166.0,17.0,7.863266944885254
10255,4.0,52.0,2.0,1.0,1.0,1.0,0.0,540.0,2800.0,0.0,36.0,8.124743461608887
10256,0.0,460.0,5.0,8.0,5.0,1.0,1.0,0.0,7320.0,0.0,121.0,8.914895057678223
10257,4.0,100.0,2.0,2.0,5.0,0.0,1.0,0.0,6800.0,667.0,103.0,8.932080268859863
10258,3.0,52.0,1.0,1.0,0.0,0.0,1.0,150.0,1200.0,65.0,16.0,7.266827583312988
10259,1.0,42.0,1.0,1.0,0.0,1.0,1.0,587.0,950.0,34.0,13.0,7.368339538574219
10260,4.0,127.0,3.0,2.0,2.0,0.0,1.0,1500.0,4000.0,505.0,51.0,8.708970069885254
10261,2.0,72.0,3.0,1.0,1.0,0.0,0.0,531.0,1599.0,128.0,24.0,7.733245849609375
10262,4.0,82.0,3.0,2.0,2.0,0.0,0.0,1490.0,2230.0,145.0,29.0,8.267449378967285
10263,4.0,250.0,4.0,4.0,4.0,0.0,1.0,2850.0,8500.0,1167.0,108.0,9.443909645080566
10264,2.0,30.0,1.0,1.0,0.0,0.0,1.0,260.0,1300.0,34.0,19.0,7.386470794677734
10265,4.0,600.0,4.0,5.0,3.0,0.0,1.0,6500.0,15000.0,334.0,226.0,10.001566886901855
10266,2.0,67.0,2.0,2.0,1.0,0.0,1.0,300.0,1700.0,0.0,25.0,7.613818645477295
10267,4.0,67.0,1.0,2.0,2.0,0.0,1.0,965.0,2230.0,271.0,29.0,8.159375190734863
10268,2.0,41.0,1.0,1.0,0.0,0.0,1.0,500.0,2300.0,42.0,34.0,7.964503288269043
10269,4.0,300.0,4.0,3.0,1.0,1.0,0.0,2300.0,8000.0,768.0,102.0,9.321076393127441
10270,4.0,50.0,2.0,2.0,0.0,1.0,1.0,0.0,1100.0,80.0,17.0,7.088408946990967
10271,4.0,75.0,3.0,2.0,1.0,1.0,1.0,705.0,1900.0,70.0,25.0,7.901377201080322
10272,4.0,50.0,1.0,1.0,0.0,1.0,1.0,0.0,1000.0,0.0,16.0,6.924612522125244
10273,1.0,65.0,2.0,1.0,2.0,0.0,1.0,785.0,800.0,136.0,11.0,7.457609176635742
10274,4.0,129.0,3.0,4.0,2.0,0.0,1.0,1217.0,5155.0,562.0,66.0,8.853808403015137
10275,4.0,100.0,1.0,2.0,2.0,0.0,1.0,1884.0,5850.0,472.0,75.0,9.02184009552002
10276,2.0,116.0,4.0,3.0,1.0,0.0,0.0,450.0,2700.0,64.0,40.0,8.087947845458984
10277,4.0,300.0,3.0,3.0,4.0,0.0,1.0,0.0,9000.0,650.0,136.0,9.188810348510742
10278,2.0,45.0,1.0,1.0,1.0,1.0,0.0,1080.0,3300.0,117.0,49.0,8.422223091125488
10279,4.0,43.0,1.0,1.0,0.0,0.0,1.0,440.0,2000.0,9.0,26.0,7.814399719238281
10280,4.0,25.0,1.0,1.0,0.0,0.0,1.0,430.0,1610.0,0.0,21.0,7.631431579589844
10281,3.0,410.0,4.0,5.0,2.0,0.0,0.0,0.0,4000.0,584.0,61.0,8.443761825561523
10282,4.0,126.0,4.0,2.0,2.0,0.0,1.0,870.0,3000.0,290.0,39.0,8.342840194702148
10283,4.0,350.0,5.0,4.0,3.0,0.0,1.0,3000.0,15000.0,1265.0,191.0,9.876167297363281
10284,4.0,25.0,1.0,1.0,0.0,1.0,0.0,0.0,1750.0,0.0,23.0,7.480992317199707
10285,4.0,48.0,2.0,1.0,1.0,1.0,1.0,400.0,1260.0,42.0,16.0,7.449498176574707
10286,4.0,300.0,3.0,2.0,2.0,0.0,0.0,0.0,8820.0,163.0,133.0,9.11789608001709
10287,3.0,80.0,2.0,1.0,0.0,0.0,1.0,800.0,2800.0,92.0,37.0,8.224163055419922
10288,3.0,163.0,3.0,3.0,0.0,0.0,1.0,1600.0,6400.0,400.0,83.0,9.045937538146973
10289,4.0,93.0,3.0,1.0,2.0,0.0,1.0,350.0,1550.0,100.0,20.0,7.611347675323486
10290,0.0,65.0,1.0,1.0,1.0,0.0,1.0,791.0,3600.0,170.0,48.0,8.435982704162598
10291,3.0,47.0,1.0,1.0,0.0,0.0,0.0,730.0,2000.0,102.0,26.0,7.958227157592773
10292,4.0,260.0,4.0,6.0,5.0,0.0,1.0,0.0,6000.0,667.0,91.0,8.81863021850586
10293,3.0,80.0,3.0,1.0,0.0,0.0,1.0,360.0,1510.0,15.0,20.0,7.552762031555176
10294,2.0,37.0,1.0,1.0,0.0,0.0,0.0,430.0,2220.0,84.0,33.0,7.925880432128906
10295,4.0,126.0,3.0,2.0,2.0,0.0,1.0,1280.0,2400.0,334.0,31.0,8.3054838180542
10296,0.0,220.0,4.0,4.0,3.0,1.0,1.0,0.0,2602.0,234.0,43.0,7.965545654296875
10297,4.0,160.0,3.0,5.0,2.0,0.0,1.0,0.0,12000.0,334.0,181.0,9.435162544250488
10298,1.0,100.0,3.0,2.0,1.0,0.0,1.0,400.0,1700.0,0.0,22.0,7.660585403442383
10299,4.0,29.0,1.0,1.0,0.0,1.0,0.0,355.0,2900.0,50.0,37.0,8.1146240234375
10300,4.0,192.0,4.0,5.0,4.0,1.0,0.0,2800.0,15000.0,90.0,191.0,9.802617073059082
10301,4.0,60.0,2.0,1.0,0.0,1.0,1.0,400.0,1300.0,0.0,17.0,7.448915958404541
10302,0.0,40.0,2.0,1.0,0.0,1.0,1.0,330.0,1100.0,0.0,15.0,7.276556491851807
10303,4.0,339.0,4.0,5.0,4.0,0.0,0.0,2800.0,15000.0,1440.0,191.0,9.874625205993652
10304,2.0,115.0,3.0,3.0,1.0,0.0,1.0,450.0,3250.0,200.0,48.0,8.281217575073242
10305,3.0,27.0,1.0,1.0,0.0,1.0,0.0,600.0,3000.0,61.0,39.0,8.216358184814453
10306,2.0,47.0,1.0,1.0,1.0,1.0,0.0,400.0,2200.0,0.0,33.0,7.876258850097656
10307,4.0,197.0,3.0,4.0,3.0,0.0,0.0,2400.0,6502.0,1167.0,83.0,9.225327491760254
10308,4.0,44.0,1.0,1.0,1.0,0.0,1.0,560.0,3450.0,0.0,13.0,8.300031661987305
10309,4.0,226.0,4.0,5.0,6.0,0.0,1.0,2860.0,12000.0,917.0,153.0,9.67602252960205
10310,4.0,100.0,2.0,1.0,1.0,1.0,0.0,1095.0,2900.0,234.0,37.0,8.35866641998291
10311,0.0,300.0,4.0,3.0,4.0,0.0,1.0,0.0,7500.0,942.0,123.0,9.055556297302246
10312,2.0,75.0,3.0,2.0,2.0,0.0,1.0,500.0,1700.0,75.0,25.0,7.741098880767822
10313,4.0,160.0,2.0,1.0,3.0,0.0,1.0,0.0,4000.0,0.0,61.0,8.309431076049805
10314,1.0,53.0,1.0,1.0,0.0,0.0,1.0,403.0,500.0,15.0,7.0,6.830874443054199
10315,3.0,80.0,3.0,2.0,0.0,1.0,0.0,600.0,1105.0,47.0,15.0,7.477604389190674
10316,2.0,43.0,1.0,1.0,1.0,1.0,0.0,350.0,2200.0,42.0,33.0,7.8732171058654785
10317,4.0,330.0,4.0,5.0,5.0,1.0,1.0,4711.0,4500.0,0.0,58.0,9.134538650512695
10318,4.0,353.0,5.0,7.0,5.0,0.0,1.0,4800.0,10000.0,1917.0,127.0,9.731571197509766
10319,4.0,52.0,2.0,1.0,0.0,0.0,1.0,0.0,1340.0,0.0,17.0,7.213768482208252
10320,4.0,185.0,3.0,3.0,2.0,0.0,1.0,1900.0,3280.0,100.0,42.0,8.579792022705078
10321,3.0,90.0,2.0,1.0,0.0,0.0,1.0,650.0,960.0,90.0,13.0,7.446585178375244
10322,1.0,48.0,1.0,1.0,0.0,0.0,1.0,250.0,950.0,42.0,13.0,7.135687351226807
10323,0.0,82.0,2.0,2.0,2.0,1.0,1.0,567.0,3800.0,303.0,51.0,8.45998764038086
10324,4.0,90.0,3.0,2.0,1.0,0.0,0.0,1016.0,1631.0,100.0,21.0,7.926241397857666
10325,2.0,42.0,1.0,1.0,1.0,1.0,1.0,280.0,800.0,280.0,12.0,7.224753379821777
10326,1.0,290.0,4.0,3.0,1.0,0.0,1.0,1350.0,2600.0,192.0,33.0,8.337109565734863
10327,4.0,350.0,4.0,5.0,2.0,0.0,1.0,0.0,5000.0,325.0,76.0,8.594524383544922
10328,1.0,110.0,3.0,3.0,2.0,0.0,1.0,560.0,3200.0,1056.0,49.0,8.49002742767334
10329,1.0,50.0,1.0,1.0,1.0,0.0,1.0,480.0,1200.0,52.0,16.0,7.466799259185791
10330,4.0,45.0,1.0,1.0,1.0,1.0,0.0,3000.0,5520.0,0.0,70.0,9.058470726013184
10331,0.0,70.0,3.0,2.0,1.0,0.0,1.0,240.0,1400.0,103.0,19.0,7.474771976470947
10332,4.0,50.0,2.0,1.0,1.0,0.0,1.0,340.0,1490.0,0.0,19.0,7.5229411125183105
10333,4.0,45.0,1.0,1.0,1.0,1.0,1.0,589.0,2349.0,0.0,8.0,7.9885430335998535
10334,4.0,180.0,2.0,2.0,0.0,1.0,1.0,0.0,2760.0,0.0,35.0,7.9359450340271
10335,0.0,65.0,2.0,1.0,1.0,1.0,1.0,200.0,908.0,69.0,13.0,7.08254861831665
10336,4.0,50.0,1.0,1.0,1.0,1.0,0.0,679.0,3900.0,105.0,50.0,8.462737083435059
10337,4.0,250.0,3.0,3.0,2.0,0.0,1.0,1900.0,9500.0,500.0,121.0,9.394410133361816
10338,4.0,90.0,2.0,1.0,0.0,0.0,1.0,0.0,2000.0,280.0,26.0,7.743703365325928
10339,4.0,39.0,2.0,1.0,0.0,0.0,1.0,120.0,1430.0,43.0,19.0,7.38585090637207
10340,4.0,180.0,3.0,2.0,1.0,0.0,1.0,1000.0,10000.0,180.0,127.0,9.333531379699707
10341,3.0,72.0,2.0,2.0,1.0,0.0,1.0,500.0,1200.0,5.0,16.0,7.451241493225098
10342,0.0,300.0,4.0,4.0,4.0,0.0,0.0,1200.0,7500.0,436.0,100.0,9.130972862243652
10343,4.0,45.0,1.0,1.0,1.0,1.0,1.0,1088.0,3200.0,0.0,41.0,8.373322486877441
10344,4.0,84.0,1.0,2.0,0.0,0.0,0.0,850.0,6000.0,250.0,77.0,8.878775596618652
10345,4.0,228.0,3.0,4.0,3.0,1.0,0.0,1137.0,4800.0,513.0,61.0,8.781401634216309
10346,3.0,126.0,3.0,2.0,1.0,0.0,1.0,1658.0,3200.0,591.0,42.0,8.611047744750977
10347,4.0,260.0,3.0,3.0,3.0,0.0,0.0,2210.0,5000.0,842.0,64.0,9.001715660095215
10348,1.0,230.0,3.0,3.0,3.0,0.0,1.0,3200.0,4500.0,534.0,58.0,9.02316665649414
10349,4.0,160.0,4.0,2.0,2.0,0.0,1.0,0.0,2580.0,0.0,39.0,7.870929718017578
10350,3.0,90.0,2.0,2.0,1.0,0.0,0.0,1424.0,2600.0,426.0,34.0,8.408493995666504
10351,4.0,136.0,1.0,2.0,2.0,1.0,1.0,1767.0,3000.0,417.0,39.0,8.561018943786621
10352,1.0,109.0,4.0,3.0,2.0,1.0,1.0,890.0,2300.0,261.0,30.0,8.155362129211426
10353,1.0,437.0,3.0,6.0,6.0,0.0,0.0,1200.0,13500.0,711.0,203.0,9.655731201171875
10354,4.0,400.0,4.0,4.0,3.0,0.0,1.0,0.0,10000.0,2707.0,151.0,9.461955070495605
10355,3.0,90.0,3.0,3.0,1.0,0.0,1.0,800.0,1950.0,167.0,26.0,7.987524509429932
10356,0.0,120.0,4.0,3.0,2.0,0.0,1.0,500.0,2800.0,242.0,38.0,8.18339729309082
10357,2.0,23.0,1.0,1.0,1.0,1.0,1.0,170.0,1100.0,34.0,17.0,7.186901092529297
10358,2.0,45.0,2.0,1.0,0.0,0.0,1.0,0.0,1000.0,0.0,15.0,6.923628807067871
10359,4.0,51.0,1.0,1.0,1.0,0.0,0.0,580.0,3500.0,200.0,45.0,8.372398376464844
10360,4.0,150.0,3.0,3.0,2.0,0.0,1.0,0.0,2050.0,250.0,31.0,7.754481315612793
10361,3.0,200.0,4.0,3.0,4.0,0.0,1.0,2131.0,6800.0,849.0,88.0,9.19715404510498
10362,4.0,25.0,1.0,1.0,0.0,1.0,0.0,53.0,1184.0,53.0,18.0,7.177018642425537
10363,4.0,47.0,2.0,1.0,1.0,0.0,1.0,300.0,2460.0,0.0,15.0,7.928766250610352
10364,4.0,340.0,3.0,4.0,4.0,1.0,1.0,7000.0,12500.0,3084.0,159.0,10.031925201416016
10365,1.0,252.0,3.0,3.0,4.0,0.0,1.0,0.0,3300.0,259.0,50.0,8.191463470458984
10366,4.0,72.0,2.0,1.0,1.0,0.0,1.0,862.0,1200.0,114.0,16.0,7.693025588989258
10367,4.0,159.0,3.0,2.0,1.0,1.0,1.0,1963.0,3500.0,582.0,45.0,8.714567184448242
10368,4.0,270.0,3.0,4.0,3.0,0.0,1.0,0.0,6800.0,417.0,103.0,8.898502349853516
10369,3.0,80.0,2.0,2.0,1.0,0.0,1.0,1000.0,1360.0,276.0,18.0,7.884200096130371
10370,4.0,700.0,6.0,6.0,6.0,0.0,1.0,0.0,8500.0,1542.0,128.0,9.227295875549316
10371,4.0,96.0,2.0,2.0,2.0,0.0,0.0,1100.0,6500.0,250.0,83.0,8.978912353515625
10372,4.0,134.0,3.0,3.0,3.0,1.0,1.0,1655.0,8000.0,380.0,102.0,9.224342346191406
10373,0.0,60.0,2.0,1.0,1.0,0.0,1.0,240.0,1550.0,103.0,21.0,7.5574727058410645
10374,4.0,87.0,2.0,2.0,1.0,0.0,0.0,2100.0,3337.0,0.0,9.0,8.60282039642334
10375,4.0,45.0,1.0,1.0,0.0,1.0,1.0,0.0,1200.0,0.0,19.0,7.1066060066223145
10376,4.0,350.0,4.0,2.0,8.0,0.0,1.0,0.0,7000.0,450.0,106.0,8.930229187011719
10377,2.0,40.0,2.0,1.0,1.0,1.0,1.0,270.0,702.0,0.0,11.0,6.891625881195068
10378,3.0,110.0,2.0,3.0,1.0,1.0,1.0,900.0,4600.0,92.0,60.0,8.639941215515137
10379,4.0,180.0,3.0,3.0,2.0,0.0,1.0,1699.0,2800.0,250.0,36.0,8.473450660705566
10380,1.0,800.0,4.0,7.0,4.0,0.0,1.0,2100.0,15000.0,1898.0,226.0,9.86375904083252
10381,4.0,61.0,2.0,2.0,1.0,0.0,1.0,764.0,4000.0,134.0,51.0,8.507143020629883
10382,3.0,60.0,2.0,1.0,0.0,0.0,1.0,1329.0,2350.0,135.0,31.0,8.254789352416992
10383,3.0,25.0,1.0,1.0,0.0,0.0,1.0,50.0,550.0,0.0,8.0,6.411818504333496
10384,4.0,84.0,3.0,1.0,1.0,0.0,1.0,710.0,2300.0,3000.0,30.0,8.706324577331543
10385,4.0,84.0,3.0,3.0,2.0,0.0,1.0,950.0,1600.0,258.0,21.0,7.948031902313232
10386,4.0,220.0,3.0,5.0,4.0,0.0,1.0,2250.0,6800.0,84.0,87.0,9.12934684753418
10387,4.0,300.0,5.0,5.0,3.0,0.0,1.0,0.0,4700.0,334.0,71.0,8.538171768188477
10388,4.0,269.0,4.0,4.0,5.0,0.0,0.0,2980.0,14000.0,1834.0,178.0,9.851720809936523
10389,3.0,98.0,3.0,2.0,0.0,0.0,1.0,854.0,3500.0,182.0,46.0,8.430109024047852
10390,4.0,65.0,1.0,2.0,2.0,1.0,0.0,950.0,3400.0,215.0,44.0,8.435982704162598
10391,4.0,139.0,3.0,2.0,0.0,0.0,1.0,1250.0,8000.0,103.0,102.0,9.154404640197754
10392,2.0,480.0,5.0,4.0,7.0,0.0,1.0,0.0,3600.0,38.0,64.0,8.216898918151855
10393,4.0,60.0,1.0,1.0,1.0,1.0,1.0,0.0,1400.0,0.0,22.0,7.260522365570068
10394,4.0,50.0,2.0,1.0,1.0,0.0,1.0,430.0,1305.0,49.0,17.0,7.496652603149414
10395,0.0,70.0,2.0,1.0,1.0,0.0,0.0,0.0,1400.0,0.0,23.0,7.26122522354126
10396,2.0,80.0,3.0,2.0,0.0,0.0,0.0,910.0,2000.0,123.0,30.0,8.02747631072998
10397,4.0,100.0,1.0,4.0,1.0,0.0,1.0,0.0,11000.0,250.0,166.0,9.343209266662598
10398,1.0,194.0,3.0,2.0,3.0,0.0,1.0,0.0,3500.0,75.0,53.0,8.196712493896484
10399,4.0,250.0,5.0,5.0,4.0,0.0,1.0,2596.0,2000.0,1249.0,26.0,8.677950859069824
10400,3.0,120.0,3.0,2.0,1.0,0.0,0.0,1400.0,4113.0,317.0,53.0,8.679991722106934
10401,4.0,80.0,2.0,1.0,2.0,0.0,1.0,0.0,2000.0,18.0,31.0,7.6255950927734375
10402,4.0,73.0,2.0,1.0,1.0,0.0,1.0,450.0,1480.0,83.0,19.0,7.617267608642578
10403,4.0,122.0,2.0,1.0,2.0,0.0,1.0,0.0,2360.0,67.0,36.0,7.80954122543335
10404,0.0,24.0,1.0,1.0,0.0,1.0,1.0,50.0,680.0,0.0,10.0,6.608000755310059
10405,1.0,37.0,1.0,1.0,0.0,1.0,0.0,335.0,761.0,0.0,10.0,7.009408950805664
10406,4.0,60.0,1.0,2.0,0.0,1.0,1.0,0.0,1600.0,23.0,25.0,7.407924175262451
10407,4.0,55.0,2.0,1.0,1.0,0.0,1.0,550.0,1250.0,0.0,16.0,7.504941940307617
10408,3.0,300.0,4.0,2.0,2.0,0.0,1.0,2200.0,9000.0,834.0,116.0,9.405166625976562
10409,4.0,140.0,4.0,3.0,2.0,1.0,1.0,0.0,2600.0,117.0,40.0,7.9222612380981445
10410,4.0,500.0,4.0,4.0,8.0,0.0,0.0,5000.0,15000.0,5200.0,191.0,10.142149925231934
10411,4.0,100.0,2.0,1.0,0.0,1.0,1.0,0.0,1100.0,25.0,17.0,7.041411876678467
10412,4.0,60.0,1.0,1.0,0.0,1.0,1.0,0.0,980.0,0.0,15.0,6.903747081756592
10413,4.0,40.0,1.0,1.0,1.0,0.0,0.0,620.0,3500.0,92.0,45.0,8.356554985046387
10414,4.0,70.0,2.0,1.0,1.0,1.0,1.0,960.0,2600.0,0.0,33.0,8.187021255493164
10415,0.0,60.0,3.0,1.0,1.0,0.0,1.0,180.0,1300.0,87.0,18.0,7.3689703941345215
10416,2.0,350.0,3.0,3.0,3.0,0.0,1.0,0.0,15000.0,667.0,267.0,9.67602252960205
10417,4.0,258.0,4.0,5.0,3.0,0.0,0.0,3700.0,5000.0,1084.0,64.0,9.195125579833984
10418,0.0,220.0,4.0,4.0,0.0,1.0,1.0,2000.0,8000.0,1067.0,107.0,9.321076393127441
10419,4.0,120.0,3.0,3.0,2.0,0.0,1.0,2990.0,9000.0,450.0,115.0,9.43835163116455
10420,4.0,223.0,3.0,4.0,3.0,0.0,1.0,2142.0,5500.0,880.0,83.0,9.06021499633789
10421,2.0,43.0,1.0,1.0,1.0,0.0,1.0,1100.0,1800.0,67.0,27.0,8.00469970703125
10422,4.0,215.0,3.0,3.0,4.0,0.0,1.0,0.0,4800.0,275.0,73.0,8.546557426452637
10423,4.0,39.0,2.0,1.0,0.0,0.0,1.0,120.0,1450.0,43.0,19.0,7.398174285888672
10424,4.0,35.0,1.0,1.0,0.0,0.0,1.0,260.0,1400.0,0.0,18.0,7.4259538650512695
10425,0.0,15.0,1.0,1.0,0.0,1.0,0.0,0.0,1100.0,0.0,15.0,7.017506122589111
10426,4.0,600.0,4.0,3.0,3.0,0.0,1.0,6000.0,3750.0,1667.0,48.0,9.347577095031738
10427,4.0,600.0,4.0,4.0,4.0,0.0,1.0,0.0,6800.0,1000.0,103.0,8.97512435913086
10428,4.0,52.0,2.0,1.0,1.0,0.0,1.0,490.0,1658.0,37.0,22.0,7.69984245300293
10429,1.0,200.0,3.0,3.0,5.0,0.0,1.0,0.0,2650.0,220.0,40.0,7.97625207901001
10430,4.0,200.0,3.0,2.0,3.0,0.0,1.0,0.0,2900.0,334.0,44.0,8.095293998718262
10431,2.0,47.0,1.0,1.0,1.0,1.0,0.0,400.0,2200.0,0.0,33.0,7.876258850097656
10432,4.0,60.0,1.0,1.0,1.0,1.0,1.0,1037.0,2023.0,0.0,26.0,8.034955024719238
10433,4.0,57.0,2.0,2.0,1.0,0.0,1.0,500.0,4150.0,140.0,53.0,8.485496520996094
10434,4.0,57.0,2.0,2.0,1.0,1.0,0.0,480.0,4500.0,140.0,58.0,8.552367210388184
10435,4.0,76.0,3.0,2.0,0.0,0.0,1.0,780.0,1600.0,54.0,21.0,7.806289196014404
10436,0.0,130.0,3.0,2.0,0.0,0.0,1.0,0.0,2149.0,0.0,36.0,7.689828872680664
10437,4.0,96.0,3.0,3.0,1.0,0.0,1.0,900.0,2290.0,125.0,30.0,8.115520477294922
10438,4.0,70.0,2.0,2.0,1.0,0.0,1.0,280.0,1000.0,138.0,13.0,7.266827583312988
10439,4.0,90.0,3.0,3.0,2.0,0.0,1.0,1171.0,1997.0,280.0,26.0,8.153349876403809
10440,4.0,85.0,2.0,1.0,1.0,0.0,1.0,820.0,1515.0,0.0,20.0,7.764720439910889
10441,4.0,25.0,1.0,1.0,0.0,0.0,1.0,450.0,1650.0,30.0,21.0,7.674152851104736
10442,3.0,40.0,2.0,1.0,1.0,0.0,1.0,450.0,1000.0,65.0,13.0,7.332369327545166
10443,4.0,71.0,2.0,2.0,2.0,0.0,1.0,550.0,3000.0,84.0,39.0,8.209035873413086
10444,0.0,120.0,3.0,2.0,2.0,1.0,1.0,335.0,1300.0,166.0,18.0,7.506591796875
10445,3.0,62.0,2.0,1.0,1.0,1.0,0.0,600.0,1600.0,50.0,21.0,7.7284159660339355
10446,4.0,215.0,3.0,1.0,3.0,0.0,1.0,0.0,7000.0,417.0,106.0,8.92585277557373
10447,4.0,190.0,3.0,3.0,3.0,0.0,0.0,2800.0,4500.0,834.0,58.0,9.011034965515137
10448,2.0,190.0,4.0,3.0,1.0,0.0,0.0,0.0,6450.0,117.0,85.0,8.802823066711426
10449,3.0,220.0,4.0,2.0,1.0,0.0,0.0,2000.0,5000.0,362.0,65.0,8.91301155090332
10450,3.0,373.0,3.0,2.0,2.0,0.0,0.0,2650.0,8500.0,678.0,110.0,9.387733459472656
10451,4.0,900.0,5.0,5.0,5.0,1.0,1.0,0.0,15000.0,3334.0,226.0,9.828818321228027
10452,0.0,100.0,3.0,2.0,2.0,0.0,1.0,340.0,1600.0,183.0,22.0,7.671360969543457
10453,3.0,180.0,4.0,2.0,1.0,0.0,1.0,1600.0,3000.0,507.0,39.0,8.54616928100586
10454,4.0,100.0,1.0,2.0,2.0,1.0,1.0,1690.0,5000.0,309.0,64.0,8.86276626586914
10455,4.0,58.0,2.0,2.0,2.0,0.0,1.0,756.0,2100.0,135.0,27.0,8.012681007385254
10456,4.0,110.0,3.0,3.0,3.0,0.0,1.0,1748.0,5000.0,0.0,64.0,8.826587677001953
10457,4.0,100.0,2.0,3.0,2.0,0.0,0.0,860.0,6028.0,353.0,77.0,8.898228645324707
10458,4.0,75.0,2.0,1.0,1.0,0.0,1.0,0.0,2450.0,0.0,37.0,7.819234371185303
10459,4.0,78.0,3.0,2.0,1.0,1.0,1.0,951.0,1900.0,205.0,25.0,8.033333778381348
10460,4.0,152.0,3.0,3.0,1.0,1.0,0.0,1178.0,5200.0,213.0,66.0,8.803574562072754
10461,1.0,42.0,1.0,1.0,1.0,1.0,0.0,1022.0,1200.0,134.0,16.0,7.771910190582275
10462,4.0,50.0,1.0,1.0,0.0,0.0,1.0,0.0,1200.0,0.0,19.0,7.1066060066223145
10463,4.0,150.0,2.0,2.0,2.0,0.0,1.0,0.0,2640.0,0.0,40.0,7.893945217132568
10464,3.0,56.0,2.0,2.0,1.0,0.0,1.0,1107.0,2800.0,150.0,37.0,8.317522048950195
10465,4.0,250.0,3.0,3.0,0.0,0.0,1.0,0.0,3200.0,50.0,49.0,8.101677894592285
